date,ticker,pos_bod,pos_eod,price,value_eod,dd20,dd60,vol_ratio,soft_signal,hard_signal,action_decided,action_executed,qty_exec,notional_exec,cashflow_date,settlement_date,reason_if_not_executed
2025-08-07,RAIL3.SA,1202,902,16.950000762939453,15288.900688171387,0.05269176501638395,0.15826965716936447,0.9972381222201141,True,False,REDUCE,SELL,300.0,5085.000228881836,2025-08-07,2025-08-11,
2025-08-07,CMIG4.SA,3021,2266,10.579999923706055,23974.27982711792,0.051851889789512606,0.08407875745964366,0.8779703130257189,True,False,REDUCE,SELL,755.0,7987.899942398071,2025-08-07,2025-08-11,
2025-08-07,TIMS3.SA,1097,1097,21.799999237060547,23914.59916305542,0.005573657009116162,0.052654889998733245,0.9002509718330842,False,False,,,,,,,
2025-08-07,UGPA3.SA,1103,828,17.440000534057617,14440.320442199707,0.05272110755976145,0.07115067831743227,0.862775969943809,True,False,REDUCE,SELL,275.0,4796.000146865845,2025-08-07,2025-08-11,
2025-08-07,ITSA4.SA,2839,2839,10.869999885559082,30859.929675102234,0.015887857880776957,0.07306337577380051,0.7859258744172809,False,False,,,,,,,
2025-08-07,RADL3.SA,1144,1144,17.600000381469727,20134.400436401367,0.0,0.07407411768057937,1.0229080511069215,False,False,,,,,,,
2025-08-07,ELET3.SA,699,525,42.77000045776367,22454.250240325928,0.04911840618299956,0.1287791736730436,0.6996137058213419,True,False,REDUCE,SELL,174.0,7441.980079650879,2025-08-07,2025-08-11,
2025-08-07,EQTL3.SA,631,631,35.13999938964844,22173.339614868164,0.01383283952976111,0.08331102217531539,0.6886650167885058,False,False,,,,,,,
2025-08-07,ABEV3.SA,1985,1489,12.539999961853027,18672.059943199158,0.0964912733224953,0.1422623325775415,0.8306228284038519,True,False,REDUCE,SELL,496.0,6219.839981079102,2025-08-07,2025-08-11,
2025-08-07,ITUB4.SA,795,795,36.779998779296875,29240.099029541016,0.018696737012539155,0.069361146108183,0.8488538270162412,False,False,,,,,,,
2025-08-08,RAIL3.SA,902,677,15.34000015258789,10385.180103302002,0.04297994081426404,0.15012717113790286,0.9492739184873836,True,False,REDUCE,SELL,225.0,3451.5000343322754,2025-08-08,2025-08-12,
2025-08-08,CMIG4.SA,2266,2266,10.670000076293945,24178.22017288208,0.033333389258678014,0.0661896873517881,0.8887229885501509,False,False,,,,,,,
2025-08-08,TIMS3.SA,1097,1097,22.3700008392334,24539.890920639038,0.0,0.04115045528664285,0.8913483168001594,False,False,,,,,,,
2025-08-08,UGPA3.SA,828,828,16.329999923706055,13521.239936828613,0.025128528172824294,0.051139526848185346,0.8088245784201593,False,False,,,,,,,
2025-08-08,ITSA4.SA,2839,2839,10.90999984741211,30973.48956680298,0.0,0.05721827800832835,0.7892766373629584,False,False,,,,,,,
2025-08-08,RADL3.SA,1144,1144,17.649999618530273,20191.599563598633,0.0,0.0,1.2767898730613885,False,False,,,,,,,
2025-08-08,ELET3.SA,525,525,44.279998779296875,23246.99935913086,0.008878703459626713,0.09518296853413677,0.766380372072707,False,False,,,,,,,
2025-08-08,EQTL3.SA,631,631,35.599998474121094,22463.59903717041,0.008670498563314366,0.08067547642561146,0.6555460598118926,False,False,,,,,,,
2025-08-08,ABEV3.SA,1489,1117,12.369999885559082,13817.289872169495,0.08771935205918358,0.13393479011884857,0.8376984136220093,True,False,REDUCE,SELL,372.0,4601.6399574279785,2025-08-08,2025-08-12,
2025-08-08,ITUB4.SA,795,795,37.029998779296875,29438.849029541016,0.0,0.05762709706400593,0.8502169648809268,False,False,,,,,,,
2025-08-11,RAIL3.SA,677,1954,15.449999809265137,30189.299627304077,0.02865329387617599,0.1374045245804828,0.940128725765728,False,False,,BUY,1277.0,19729.64975643158,2025-08-11,,
2025-08-11,CMIG4.SA,2266,4561,10.710000038146973,48848.31017398834,0.020370394735505948,0.05366729562538175,0.8952711044663473,False,False,,BUY,2295.0,24579.450087547302,2025-08-11,,
2025-08-11,TIMS3.SA,1097,1757,22.6299991607666,39760.90852546692,0.0,0.0353982801285756,0.8865334012137761,False,False,,BUY,660.0,14935.799446105957,2025-08-11,,
2025-08-11,UGPA3.SA,828,1785,16.350000381469727,29184.750680923462,0.0,0.03057249828004649,0.81752444056623,False,False,,BUY,957.0,15646.950365066528,2025-08-11,,
2025-08-11,ITSA4.SA,2839,4332,10.90999984741211,47262.11933898926,0.0,0.04313378397244483,0.8018588057250724,False,False,,BUY,1493.0,16288.62977218628,2025-08-11,,
2025-08-11,RADL3.SA,1144,1789,17.3799991607666,31092.81849861145,0.011235891245119367,0.011235891245119367,1.2421425474099241,False,False,,BUY,645.0,11210.099458694458,2025-08-11,,
2025-08-11,ELET3.SA,525,967,45.130001068115234,43640.71103286743,0.0,0.0,1.10601422199508,False,False,,BUY,442.0,19947.460472106934,2025-08-11,,
2025-08-11,EQTL3.SA,631,1064,35.04999923706055,37293.19918823242,0.0,0.05816140187000929,0.6798517081207572,False,False,,BUY,433.0,15176.649669647217,2025-08-11,,
2025-08-11,ABEV3.SA,1117,3099,12.3100004196167,38148.69130039215,0.08333335657101104,0.12977098579878998,0.8405016195165292,True,False,REDUCE,BUY,2261.0,27832.910948753357,2025-08-11,2025-08-13,
2025-08-11,ITUB4.SA,795,1235,37.2599983215332,46016.097927093506,0.0,0.040938715965886385,0.8637915717860106,False,False,,BUY,440.0,16394.39926147461,2025-08-11,,
2025-08-12,RAIL3.SA,1954,1466,15.899999618530273,23309.39944076538,0.1209169351346282,0.21933839947141687,1.0854179432814584,True,False,REDUCE,SELL,488.0,7759.199813842773,2025-08-12,2025-08-14,
2025-08-12,CMIG4.SA,4561,4561,10.90999984741211,49760.50930404663,0.0,0.045617192751392976,0.8605252717688213,False,False,,,,,,,
2025-08-12,TIMS3.SA,1757,1757,22.079999923706055,38794.55986595154,0.0,0.01017697072363366,0.9060949731894927,False,False,,,,,,,
2025-08-12,UGPA3.SA,1785,1339,17.110000610351562,22910.290817260742,0.06364682203901906,0.09227347796174723,0.8846978418212358,True,False,REDUCE,SELL,446.0,7631.060272216797,2025-08-12,2025-08-14,
2025-08-12,ITSA4.SA,4332,4332,11.149999618530273,48301.798347473145,0.0,0.039612660463474,0.79327454264767,False,False,,,,,,,
2025-08-12,RADL3.SA,1789,1789,17.59000015258789,31468.510272979736,0.008426945222445026,0.008426945222445026,1.2541381786638546,False,False,,,,,,,
2025-08-12,ELET3.SA,967,967,45.5,43998.5,0.0,0.0,1.1020222870273226,False,False,,,,,,,
2025-08-12,EQTL3.SA,1064,1064,36.34000015258789,38665.760162353516,0.0,0.04583229258185062,0.6868822225345257,False,False,,,,,,,
2025-08-12,ABEV3.SA,3099,2325,12.229999542236328,28434.748935699463,0.09576026245562763,0.14037528905973873,0.8349141531857796,True,False,REDUCE,SELL,774.0,9466.019645690918,2025-08-12,2025-08-14,
2025-08-12,ITUB4.SA,1235,1235,38.029998779296875,46967.04849243164,0.0,0.034419810882520996,0.856209834221535,False,False,,,,,,,
2025-08-13,RAIL3.SA,1466,1100,15.920000076293945,17512.00008392334,0.11461323015652503,0.2137404524580483,1.0818108739294874,True,False,REDUCE,SELL,366.0,5826.720027923584,2025-08-13,2025-08-15,
2025-08-13,CMIG4.SA,4561,4561,10.890000343322754,49669.29156589508,0.0,0.042039378729821886,0.8598449602923321,False,False,,,,,,,
2025-08-13,TIMS3.SA,1757,1757,22.079999923706055,38794.55986595154,0.0,0.0,0.9078220384052264,False,False,,,,,,,
2025-08-13,UGPA3.SA,1339,1005,16.959999084472656,17044.79907989502,0.0625000068353948,0.09116172376396336,0.8845006688973341,True,False,REDUCE,SELL,334.0,5664.639694213867,2025-08-13,2025-08-15,
2025-08-13,ITSA4.SA,4332,4332,11.020000457763672,47738.64198303223,0.0,0.039612660463474,0.7936663420606859,False,False,,,,,,,
2025-08-13,RADL3.SA,1789,1789,17.520000457763672,31343.28081893921,0.023595510915499496,0.023595510915499496,1.2575296702986407,False,False,,,,,,,
2025-08-13,ELET3.SA,967,967,44.959999084472656,43476.31911468506,0.0,0.0,1.1100109424051527,False,False,,,,,,,
2025-08-13,EQTL3.SA,1064,1064,35.68000030517578,37963.52032470703,0.015449417433552992,0.0605736277953699,0.6876525618606242,False,False,,,,,,,
2025-08-13,ABEV3.SA,2325,1744,12.119999885559082,21137.27980041504,0.10014618823076682,0.1403630808689199,0.8362108817818007,True,False,REDUCE,SELL,581.0,7041.719933509827,2025-08-13,2025-08-15,
2025-08-13,ITUB4.SA,1235,1235,37.66999816894531,46522.44773864746,0.0,0.028422430142296617,0.8603778072192144,False,False,,,,,,,
2025-08-14,RAIL3.SA,1100,825,16.040000915527344,13233.000755310059,0.06963139399840312,0.1908396983613011,1.0960673828802248,True,False,REDUCE,SELL,275.0,4411.0002517700195,2025-08-14,2025-08-18,
2025-08-14,CMIG4.SA,4561,4561,10.819999694824219,49350.01860809326,0.0,0.02415030862196621,0.8685665471240788,False,False,,,,,,,
2025-08-14,TIMS3.SA,1757,1757,22.239999771118164,39075.679597854614,0.02430398839846515,0.02430398839846515,0.9185450127237567,False,False,,,,,,,
2025-08-14,UGPA3.SA,1005,1005,17.639999389648438,17728.19938659668,0.018922013394530368,0.048916018452617505,0.9382803236500616,False,False,,,,,,,
2025-08-14,ITSA4.SA,4332,4332,11.020000457763672,47738.64198303223,0.0,0.01848591940964872,0.8111148086910438,False,False,,,,,,,
